pnode,person,a1,intermidiet1,a2,pre_gender,gender
https://r11.eu/rdf/resource/1fcfc12c-eff5-4df2-9fb8-a3811519b7ab,"Ioannes, deacon of Hagia Sophia",https://r11.eu/rdf/resource/c57c2c19-ab35-460e-a3b5-e6df149ac0dd,https://r11.eu/rdf/resource/c99aea51-b2fa-4336-b87c-afa1400e52f1,https://r11.eu/rdf/resource/d56ff7c9-4333-463f-9a99-5ee7b2a1f198,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/4ed7248e-f0dd-42e5-8720-83698d1c487a,"Ioannes, presbyter of Hagia Sophia",https://r11.eu/rdf/resource/1b7863fd-0692-4be6-a95e-0e98f1f00280,https://r11.eu/rdf/resource/0222e960-8c41-4424-8edc-4b410702dd44,https://r11.eu/rdf/resource/759d3baf-4e99-4a3e-b10d-a7d98e7f4332,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/2dde5270-d3e6-4076-bc06-8c46ac4a3285,"Ioannes, presbyter of Hagia Sophia",https://r11.eu/rdf/resource/d6704bb7-76ae-41d5-be34-505765cf2dab,https://r11.eu/rdf/resource/80625d46-c8c7-49e8-9a12-5e30b74fab66,https://r11.eu/rdf/resource/31791fc1-2891-48fd-90a1-6a78b9e3fd49,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/0dbca5a5-f8ed-4e9b-a78d-fbc05249359d,"Ioannes Trig[...], kouboukleisios imperial klerikos and protopsaltes of Hagia Sophia",https://r11.eu/rdf/resource/541622f4-aa30-4885-a483-4d19b14fad46,https://r11.eu/rdf/resource/92cf644c-36bf-4862-b269-2ff5c96fd430,https://r11.eu/rdf/resource/4f48723e-0a44-4f95-88d9-5cd07d722016,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/fc28253f-5205-4aa1-a637-5908daffa295,"Ioannes Philaretos, ostiarios and ek prosopou of the Myrelaion",https://r11.eu/rdf/resource/5c67f235-ee1a-4fb8-bfe1-f2ab706fac2f,https://r11.eu/rdf/resource/ea065506-f343-4b8b-b179-52c04089fdb3,https://r11.eu/rdf/resource/36a06710-22cc-49d0-9066-19fcb2c29517,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/07ce1fb5-fe71-4529-9515-90a621c547a7,"Ioannes Aidesimos, first chartoularios of the Nea church",https://r11.eu/rdf/resource/c416059b-d559-4857-abee-899022487f29,https://r11.eu/rdf/resource/ce2ccf4c-266c-4bbe-9727-f7d187fe0f46,https://r11.eu/rdf/resource/37f98ee7-9015-47aa-bb99-d75332fb3392,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/6be71208-04a1-41f8-8cd6-150410b76b99,"Ioannes, presbyter of Hagia Sophia and the New (?)",https://r11.eu/rdf/resource/07f87891-7457-479c-b34d-96b83fc4e755,https://r11.eu/rdf/resource/585ea726-49af-4b0f-b829-45ed97d1857b,https://r11.eu/rdf/resource/7a859edf-ccf1-48f9-94b9-f50ceef044e9,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/c0b0e0f8-27bc-433c-ad54-7ab53af83087,"Ioannes, archbishop of Corinth",https://r11.eu/rdf/resource/dee47733-f7cc-4184-802a-1d6e5505973a,https://r11.eu/rdf/resource/e67d87f3-5d5d-4f3a-b820-5099291e46d0,https://r11.eu/rdf/resource/2f794e15-bf73-45a0-82d0-1fb9e5b02f0c,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/cc025187-0a4e-43eb-8708-e23a6f04c471,Ioannes ho tou Korones,https://r11.eu/rdf/resource/1e6e4996-3bca-4ff2-b495-11570a475aa1,https://r11.eu/rdf/resource/263b225e-b2ed-4f8d-b8e6-e32d3dab2cd0,https://r11.eu/rdf/resource/37ddd89a-1c3b-4ac0-b96f-856b912922b6,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/4b62650b-d923-45ad-9f8e-9a34f0082b72,Ioannes ho tou Madyton (nephew of the bishop or metropolitan of Madyta),https://r11.eu/rdf/resource/f09706ed-72b6-406a-bfd4-c4faeec1b717,https://r11.eu/rdf/resource/4cb2c7e8-f973-435e-baf9-b40728d20da9,https://r11.eu/rdf/resource/fb04c500-fd4c-4b38-a381-3568d758f4ff,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/b5bd95f7-01c6-448c-bfee-f46a1bb4314a,Ioannes ho tou Methymnes,https://r11.eu/rdf/resource/dca09536-3b8d-47bd-bb34-58193898f3b4,https://r11.eu/rdf/resource/1e2165d5-313c-4fb7-adaa-9ed06d87971b,https://r11.eu/rdf/resource/d93e554c-914a-41bb-abee-96760d35c15a,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/3246e609-9c8f-4f97-ac98-ff766be19601,Ioannes ho tou Methymnes,https://r11.eu/rdf/resource/2ebf51ec-b97e-41af-9f53-6b650e24c623,https://r11.eu/rdf/resource/9e46fcfb-372a-47cc-a6f6-09a5c1fd0968,https://r11.eu/rdf/resource/bd2ed5c3-da44-4e1c-a65b-ed89dc753acd,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/bd8c0c90-4ab7-4ed6-a424-8ba7bc2c2c92,"Ioannes, bishop of Kokkos (?)",https://r11.eu/rdf/resource/2f05cae3-eb4d-405a-bf7b-f6166dca8d11,https://r11.eu/rdf/resource/a17e4c67-d1f6-455a-8289-177259ff1b2e,https://r11.eu/rdf/resource/37f75664-a962-4b58-9942-ca044f456313,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/e70c8810-5ea5-475c-8201-9b9f9f825bc2,"Ioannes, asekretis",https://r11.eu/rdf/resource/acffc0e7-3423-4ec6-8616-7dd3fbf489d4,https://r11.eu/rdf/resource/95cc4fc6-e9cc-4344-b318-694740a6ae74,https://r11.eu/rdf/resource/1adf575e-8ddb-48ad-bc9b-7e4fdf689709,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/840fe243-d20f-4406-8b48-72e8de566282,"Ioannes Ros, protovestes",https://r11.eu/rdf/resource/04629de0-daa8-4796-b37d-b9af013c6c97,https://r11.eu/rdf/resource/bf862353-d7eb-4c76-8483-c33d976fef10,https://r11.eu/rdf/resource/405c7175-26b9-4d48-9312-9a3ce4198814,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/8cac1482-2e59-4354-b08f-17b9364167e1,"Ioannes [...], kouropalates",https://r11.eu/rdf/resource/d6307ac3-31a3-44d2-9716-0b0748dabf8c,https://r11.eu/rdf/resource/ed97e528-6293-451a-97fa-7e17891398fc,https://r11.eu/rdf/resource/683a2f43-0eb4-49b1-b29b-cf9093d62d3b,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/a85bf90d-a9ec-4197-abe2-2c21661e6d1d,"Ioannes Komnenos, sebastos",https://r11.eu/rdf/resource/64aa1e3a-9e76-461c-95a0-e38ec79d1fc8,https://r11.eu/rdf/resource/cd25a1e2-c024-463b-8e53-a28d8d5679ce,https://r11.eu/rdf/resource/def6ab9f-5a4c-4fb1-b5e6-7824f331ad3a,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/7ef242fc-1a4d-4a78-8212-72d6088d69a1,"Ioannes Moschos, patrikios krites of the velon and exarchos",https://r11.eu/rdf/resource/cb385cbe-7e74-464c-ba11-b1ae240b5257,https://r11.eu/rdf/resource/999c8eb7-4995-425a-a01b-35b48f17e288,https://r11.eu/rdf/resource/9f1a9382-5f24-4e3f-80a7-fb0e164bcda5,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/8bc2fa29-39d7-4b61-8655-4d3f9df72607,"Ioannes, imperial spatharokandidatos and archon",https://r11.eu/rdf/resource/6aca7107-bed2-4438-a99d-ab0b53a8955b,https://r11.eu/rdf/resource/4e68682d-c35b-45f5-a01e-12939aa27f6b,https://r11.eu/rdf/resource/132e3535-69f2-4a1b-a146-be464777edf5,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/a2a5e719-cd05-4d76-a96e-0870cb31fd91,"Ioannes, notarios",https://r11.eu/rdf/resource/85410ed6-9494-4ed3-b6f2-70ec72bdb137,https://r11.eu/rdf/resource/20fed514-4c6d-4121-aba3-9c11d4c39a59,https://r11.eu/rdf/resource/2fde5ea6-9265-4616-a4b3-b9b51cd37b84,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/0c67a68b-331c-4bca-889e-938a2a922cff,"Ioannes, patrikios anthypatos and strategos",https://r11.eu/rdf/resource/71a10816-4e98-4502-be35-9339f917584c,https://r11.eu/rdf/resource/6870a37e-eb77-44ec-a68b-3f90d3c14d45,https://r11.eu/rdf/resource/2e11fc24-7ab8-48f1-92f5-b0f5debe660f,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/103fa010-5692-45d2-83ce-9351f60e644c,"Ioannes, symponos",https://r11.eu/rdf/resource/c1974d62-bbab-46b8-9b70-594dbb083b37,https://r11.eu/rdf/resource/daa0784d-990a-49f1-b04d-d483bc58e942,https://r11.eu/rdf/resource/fddd4d2c-c9e9-4061-aea7-37e3a220802e,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/34d940a4-3444-4abb-8fed-5f7fac932152,"Ioannes, monk",https://r11.eu/rdf/resource/6bcc7aea-517e-4fe2-9459-56815c68776d,https://r11.eu/rdf/resource/0e928e7b-51c0-43d6-933a-363557fc1648,https://r11.eu/rdf/resource/62fc435c-6578-4915-aecf-098b552c5ad7,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/35b80204-1c71-42e2-9512-3f233a7911a0,"Ioannes, oikonomos of the Atraktoi monastery",https://r11.eu/rdf/resource/d4490a9b-0dc2-42fa-b9eb-128ec518cc87,https://r11.eu/rdf/resource/b5082033-90eb-4376-a75f-ece08a6d6388,https://r11.eu/rdf/resource/a5102995-799a-4e4a-8ae0-05f869c5e258,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/e555a89c-4671-41e2-ab45-7f779f60e78f,"Ioannes, imperial klerikos and kouboukleisios",https://r11.eu/rdf/resource/f201d515-9ae9-4f4b-94a0-87fc345bb667,https://r11.eu/rdf/resource/9a3af1b7-42f8-45fd-909b-dfddbf21df64,https://r11.eu/rdf/resource/9a8f1486-3782-4c4c-bf26-5a11d22fd989,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/0fb91ee1-d14d-4c0a-9a6d-e0a121bc41d8,Ioannes ho tou Alopou,https://r11.eu/rdf/resource/06ae4d66-ec18-4e6b-aac0-c6dc991ddb89,https://r11.eu/rdf/resource/6689d2b8-3ea3-4081-8330-a146eb331f7b,https://r11.eu/rdf/resource/9afd1a56-18ea-4798-a966-8a5b4de84bec,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/da52b625-861b-4bb5-9dbd-a70baba48721,Ioannes Aposaïtes,https://r11.eu/rdf/resource/31ae2602-1e0d-499f-a7c1-e714135b4c00,https://r11.eu/rdf/resource/a551d4a5-3f20-40f9-be74-76619ad1f30f,https://r11.eu/rdf/resource/98dcbb32-ec89-4e2a-8eda-51fe16828ce0,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/97d488d4-c1e8-4d49-ac53-a9622447b684,Ioannes Blachernites,https://r11.eu/rdf/resource/4169ff1f-721c-4b85-8cca-7fbff6a3e62b,https://r11.eu/rdf/resource/8c88d8cf-7897-475f-8186-cae49a1fa376,https://r11.eu/rdf/resource/e5633a21-2c64-4ed5-98aa-a1c5892f3055,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/99278d79-9e89-4560-abd1-5fe81d9fedb4,"Nikodemos, hegoumenos of Loutrakenou on Athos",https://r11.eu/rdf/resource/1dd2b977-7840-4348-85ac-f01e4a55c9a2,https://r11.eu/rdf/resource/8fd39566-f8c1-4b40-bf5f-db1c36fcdc08,https://r11.eu/rdf/resource/1830b180-7eae-4484-ab10-4d1a8d39387b,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/a12d2810-ffcf-4d8f-b947-6162586fff7c,Ioannes Nikaeus,https://r11.eu/rdf/resource/b07c0e2b-e41e-400f-8ecf-81e145362a89,https://r11.eu/rdf/resource/49b4dc62-3255-4a71-a47d-a46e3c39da48,https://r11.eu/rdf/resource/b58bcafe-2f36-48a5-aaa8-ac2f76083647,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/9920a428-19cb-4b56-8540-d3325ca8f0bc,Ioannes (?) Triaditzites,https://r11.eu/rdf/resource/71a08d19-8ec4-4f79-b8ab-a10ef051497d,https://r11.eu/rdf/resource/f5f789c9-10fa-4a5c-b6f3-226c69533d19,https://r11.eu/rdf/resource/f02563f5-f753-4440-865a-851da4c6d66d,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/35cf98c9-6801-4d81-9a94-4660da03d136,Ioannes Tzatenos,https://r11.eu/rdf/resource/ff923842-3eba-4048-9602-32e457403bcc,https://r11.eu/rdf/resource/64036bd6-bdfa-4e21-8269-5cbdd5b18ae8,https://r11.eu/rdf/resource/74e322ef-d6c7-4902-b636-c9b139b1cd19,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/4ecdb008-0d6c-498e-a925-3d2e981c964d,"Niketas, co-founder of Nea Mone on Chios",https://r11.eu/rdf/resource/81a47d3b-adea-469a-a634-33317e8aa5a5,https://r11.eu/rdf/resource/2bc44362-e3a8-4426-b4e9-b52155b7b0b5,https://r11.eu/rdf/resource/53cffa78-9533-42ff-8b46-a16f18136b39,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/a2240086-5ce3-4509-814a-01e48bf7b99b,"Niketas, protosynkellos of Hagia Sophia",https://r11.eu/rdf/resource/969abe41-113a-4a96-a3de-2b3094ce8fff,https://r11.eu/rdf/resource/f52dfc93-b751-401b-914a-b64a08119396,https://r11.eu/rdf/resource/6f50b4b8-451f-4063-b046-80b76305e243,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/43a34ab2-ead0-42c5-b708-cb3bd3e2b8c8,"Ioannes, deacon of Hagia Sophia and kouboukleisios",https://r11.eu/rdf/resource/186b9163-f273-4323-aceb-d22aac28c737,https://r11.eu/rdf/resource/ecf157d2-e444-4dbc-8d2b-9d69b29e8649,https://r11.eu/rdf/resource/e43c278a-4542-4e52-97b3-751745f21223,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/d8bd4f6e-5fc2-45d3-a160-b009df21e6bd,"Ioannes, protospatharios and strategos of Boukellarion",https://r11.eu/rdf/resource/62c7321a-019e-4bbf-815d-6be90d67b3be,https://r11.eu/rdf/resource/e8819689-1761-4d06-8a2d-6d353ab82b2d,https://r11.eu/rdf/resource/e7176d7e-fc75-46f9-8f2b-34a2718b018f,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/7c7017dc-b775-4fa0-b6de-b921fb6cec94,"Ioannes Artabasdos, vestes hypatos krites of the velon of Kibyrraioton",https://r11.eu/rdf/resource/6536a297-4b73-475c-bb1a-340a116dbeba,https://r11.eu/rdf/resource/f63c9c98-bb47-4e0f-bd1a-c38f0c0c9547,https://r11.eu/rdf/resource/2fe8d3da-7b2d-4bbd-acbd-6e1dfb39f7f8,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/f9c705e9-d45e-491e-b05f-d77dbb6efcd8,"Ioannes, basilikos of the fortress of Maroneia",https://r11.eu/rdf/resource/5e016a08-1606-4cc3-8ef2-b3e881acac88,https://r11.eu/rdf/resource/e11bc27f-03e6-4aa4-87bc-d52e99dd6319,https://r11.eu/rdf/resource/f10b9937-56cd-4dc5-973e-d4bac365c59c,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/cc0c8791-0b4b-4959-8a9b-b79fb96613da,"Ioannes, stratelates",https://r11.eu/rdf/resource/e3e2194a-3d52-4993-80a0-adc928a62a08,https://r11.eu/rdf/resource/2ea0be05-2bbb-4166-b78d-a8f23c8adfed,https://r11.eu/rdf/resource/a667afa6-504e-4b6a-a24f-7456df908d2f,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/6c9d218d-0d78-46ea-8022-837298034d81,"Ioannes, spatharokoubikoularios [...] epi tou Chrysotriklinou",https://r11.eu/rdf/resource/88159652-f519-4b3a-8ea4-f711d8305c95,https://r11.eu/rdf/resource/5491058e-5d76-494e-8b2f-695c817d67f4,https://r11.eu/rdf/resource/30e89a4d-c6d5-4c0c-bcd1-078392d727a5,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/586d9880-5f52-4b9d-b429-894328be430f,"Ioannes Mou[...], kouropalates",https://r11.eu/rdf/resource/f977a848-cc74-442b-af12-4d738d34f28e,https://r11.eu/rdf/resource/6afa0009-efc1-4aa1-b6b5-17f359166ae0,https://r11.eu/rdf/resource/9e19307a-ba48-4002-af5c-9f9bec250888,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/1ad29b34-552d-458f-85a2-a8a6b535f320,"Ioannes Chalouphes (?), praipositos",https://r11.eu/rdf/resource/7a0a89bd-e702-4693-8f74-419b3463e3b4,https://r11.eu/rdf/resource/2cfb0aa6-0f36-48f4-9882-e71b28d73313,https://r11.eu/rdf/resource/bc2d5cf5-27f5-44b4-b5d9-2c6b72aec1e5,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/6d2b6c03-3000-4dd3-b6a1-d603e7d552e4,"Ioannikios, hegoumenos of Sosthenion",https://r11.eu/rdf/resource/fd0ab135-59c8-4f91-84d9-a75ec495b148,https://r11.eu/rdf/resource/3acfc96d-62d0-4820-a453-81b853acebfb,https://r11.eu/rdf/resource/e88cdd86-b4eb-487a-a910-a88754c414ba,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/787a33ef-506b-4d49-b510-04364c027adb,"Nikephoros, monk at Hagios Prokopios on Athos",https://r11.eu/rdf/resource/cc5a93b7-a596-446b-bece-e52773f628e9,https://r11.eu/rdf/resource/ed1d5fb2-334d-4fca-b20d-9bb991516e63,https://r11.eu/rdf/resource/6fcfa633-2a04-4070-8445-8660084cf00d,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/5bd9b66a-8da1-4bc5-9438-3217e6552786,"Bourtzes (Ioannes?), correspondent of Michael Psellos",https://r11.eu/rdf/resource/d04ca354-8d1a-4c5d-b1e7-69245880ad86,https://r11.eu/rdf/resource/11c91a8e-ea57-49c7-b91f-4d59e343348e,https://r11.eu/rdf/resource/9c33e2e0-4719-4b78-89a0-2780120e1948,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/cca820c4-53f3-4085-adb2-7018ca66229c,brother of (Ioannes?) Bourtzes,https://r11.eu/rdf/resource/71c74ae1-8a3f-4541-af57-a9da4ce5d108,https://r11.eu/rdf/resource/d567733a-45f9-45a3-a223-d1e6157539e0,https://r11.eu/rdf/resource/cf1f9d34-d999-456e-81c2-95e39dd91b4a,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/ed82fb18-82a8-49c6-9e2d-f93c0d49320c,"Isaakios, komes of the stable",https://r11.eu/rdf/resource/b21de0d5-8ce3-44d4-a9ec-72d219c3fd37,https://r11.eu/rdf/resource/70759288-64e8-473b-9ce3-7b1e44fc8da9,https://r11.eu/rdf/resource/bbca621b-85c2-4dec-b37c-bab0bd80041a,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/35c9f175-9cb0-4e22-89e4-ac32938f903b,Isaakios Komnenodoukas,https://r11.eu/rdf/resource/e2e4110b-c262-4b59-b8b4-3cb68a5b8433,https://r11.eu/rdf/resource/e0155669-66bf-43cf-b702-7da8c0ecefd3,https://r11.eu/rdf/resource/71b44f84-01ee-45a9-bfab-b4bbee992bfe,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/236ed446-66c8-4112-9d4c-b6536413fbb1,"Isaakios, strategos of Drougoubiteia",https://r11.eu/rdf/resource/00864c7b-83bd-4bd2-bb43-405b214f12ab,https://r11.eu/rdf/resource/c5debe3b-5e9d-478e-8133-0f52fa69fd91,https://r11.eu/rdf/resource/a0ed7e1e-6884-4e33-8295-f5751719aa8e,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/adffb313-ec10-441c-9bb7-25b148f633ed,"Isaakios, strategos of Thrace",https://r11.eu/rdf/resource/6fddea51-2206-4584-9d2a-46a327da7797,https://r11.eu/rdf/resource/b312df25-fbb0-40d0-afb1-bbad2966f983,https://r11.eu/rdf/resource/425e5a15-499d-4c36-81f5-6758ee074ad1,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/6041f253-9545-4078-b9e1-47aa4344c166,"Isaakios, strategos of Macedonia",https://r11.eu/rdf/resource/f514d90f-a446-4cd6-af0c-319fefcbeafe,https://r11.eu/rdf/resource/41777d65-1f24-4d55-be09-4d2df6fb5142,https://r11.eu/rdf/resource/5cb74e66-0949-45a5-b11f-a85bbefde55a,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/f7678b50-4ab5-4332-bc5c-1e651d670913,Isaakios Machetarios,https://r11.eu/rdf/resource/5b461cd9-a01e-42b7-8958-fdc7dc67274b,https://r11.eu/rdf/resource/54b80f87-e98e-4461-bb52-4469ef2e24b4,https://r11.eu/rdf/resource/ccab1121-8f96-4776-b3f3-ca78cb552768,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/8e8e2270-18b7-474e-ba4a-7a8be6e27d96,"Gerard, bishop of Ariano",https://r11.eu/rdf/resource/19ccbc78-2722-4a4a-90e5-c5f8e9bfb5ce,https://r11.eu/rdf/resource/e84322e1-e70b-4c5d-b5ef-7c39b694c7ef,https://r11.eu/rdf/resource/eefb031f-8f2e-4729-9578-31c6520ed32e,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/467c9c66-c28b-42b2-b1f8-628258e87e86,Jerusalem host of Peter the Hermit,https://r11.eu/rdf/resource/21dd407e-090f-4322-beac-74bd6911fb7e,https://r11.eu/rdf/resource/635abe03-4bed-4709-b051-10e129466175,https://r11.eu/rdf/resource/aec1f6c1-366a-4c31-b3a4-61b2434c58d5,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/011b0b8d-be48-4876-a618-736d7922f3e4,"Joseph, praipositos vestes and epi tes trapezes",https://r11.eu/rdf/resource/f06c5474-52a9-4a66-9a99-133548515487,https://r11.eu/rdf/resource/531a816d-cdfc-45e1-b182-4b48dd2c7831,https://r11.eu/rdf/resource/dfcd1b4e-530d-45bf-b9f7-fb209c2986ee,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/3662a70a-1e41-4779-ae75-2ee516902919,"Joseph, strategos of Beroe",https://r11.eu/rdf/resource/d04b6ec1-d620-4089-abea-edca37731125,https://r11.eu/rdf/resource/78f23e14-cdb4-43e9-ac31-228107ecdad3,https://r11.eu/rdf/resource/7aaf3853-a681-4dff-be1c-974c4bef0e0a,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/5a264eda-2dcc-446c-8945-8eb3b28c2a7e,"Joseph, bishop of Tripoli",https://r11.eu/rdf/resource/f4b01176-cb81-4c31-99e7-2220f074832b,https://r11.eu/rdf/resource/9c43ce1a-c4ec-4f22-95a5-bdaf1d873e43,https://r11.eu/rdf/resource/0302c707-42ff-45e4-bf6b-e8d1d4b8610f,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/986d2156-1135-4c3c-a1db-0bedaac26e8d,"Nikephoros Kalestes, hegoumenos of Hagios Petros Alopou on Athos",https://r11.eu/rdf/resource/12addbf1-3db9-4eb8-a340-53b183660f64,https://r11.eu/rdf/resource/9f42aa2f-4e04-4f74-b1ba-6949d8153287,https://r11.eu/rdf/resource/199953f3-1e19-41b3-b468-b1eb3abdaa69,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/b5dc9c76-f936-42d1-a8eb-15b74e30c007,"Joseph, katepano of Thessalonike",https://r11.eu/rdf/resource/5d7fb397-06bb-42a3-8e32-fca8c6b6315e,https://r11.eu/rdf/resource/e540d20d-a0a0-4030-a7d5-e14673bbaae6,https://r11.eu/rdf/resource/9b0db319-6afa-4330-b19c-da333d799d13,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/04644103-b26a-463c-abd3-d9abb03c73b2,"Joseph, metropolitan of Caria",https://r11.eu/rdf/resource/864a0118-a95b-4c0b-a271-c23a167a4947,https://r11.eu/rdf/resource/2c9b310b-1c03-4880-8c3d-a9a377257e20,https://r11.eu/rdf/resource/59150317-76ac-4cbf-b8c2-99394569dfdf,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
